config_novalnet_api;"<b style='color:red;width: 800px;'>Novalnet API-Konfiguration</b>"
config_novalnet_secret_key;"Produktaktivierungsschlüssel"
config_novalnet_success_msg;"Die Novalnet-Händlerdaten wurden erfolgreich eingestellt. Um fortzufahren, öffnen und speichern Sie bitte die Novalnet-Zahlungseinstellungen."
config_description_novalnet_secret_key;"Ihr Produktaktivierungsschlüssel ist ein eindeutiges Token für die Händlerauthentifizierung und Zahlungsabwicklung. Ihren Produktaktivierungsschlüssel finden Sie im Novalnet Admin-Portal: PROJEKT > Wählen Sie Ihr Projekt > Shop-Parameter > API-Signatur (Produktaktivierungsschlüssel)"
config_NClass;"Klicken Sie hier, um die Novalnet-API automatisch zu konfigurieren."
config_novalnet_vendor;"Händler-ID"
config_novalnet_client_key;"Schlüsselkunde";
config_novalnet_auth_code;"Authentifizierungscode"
config_novalnet_product;"Projekt-ID"
config_novalnet_tariff;"Tarif-ID"
config_description_novalnet_tariff_val;"Tarif-ID auswählen"
config_description_novalnet_tariff;"Wählen Sie eine Tarif-ID, die dem bevorzugten Tarifplan entspricht, den Sie im Novalnet Admin-Portal für dieses Projekt erstellt haben"
config_novalnet_password;"Zahlungs-Zugriffsschlüssel"
config_description_novalnet_manual_check_limit;"Übersteigt der Bestellbetrag das genannte Limit, wird die Transaktion, bis zu ihrer Bestätigung durch Sie, auf on hold gesetzt. Sie können das Feld leer lassen, wenn Sie möchten, dass alle Transaktionen als on hold behandelt werden."
config_novalnet_payment_logo_display;"Zahlungslogo anzeigen"
config_description_novalnet_payment_logo_display;"Das Logo der Zahlungsart wird auf der Checkout-Seite angezeigt"

novalnet_guarantee_cancellation;"Die Transaktion wurde am %s um %s  Uhr storniert"
novalnet_guarantee_confirmation;"Die Buchung wurde am %s um %s Uhr bestätigt."
novalnet_guarantee_on_hold;"Der Status der Transaktion mit der TID: %s wurde am %s um %s Uhr von ausstehend auf ausgesetzt geändert."
config_novalnet_order_status;"<b style='color:red;width: 800px;'>Verwaltung des Bestellstatus für ausgesetzte Zahlungen</b>"
config_novalnet_onhold_order_complete;"On-hold-Bestellstatus"
config_novalnet_onhold_order_cancelled;"Status für stornierte Zahlungen"

config_novalnetcc_cciframe;"<b style='width: 800px;'>Darstellung des Formulars</b>"
config_novalnetcc_field_configuration;"<b style='width: 600px;'>CSS-Einstellungen für den iFrame mit Kreditkartendaten</b>"
config_novalnetcc_form_fields;"<b style='width: 500px;'>Formularfelder</b>"
config_novalnetcc_holder_name;"<b style='width: 500px;'>Name des Karteninhabers</b>"
config_novalnetcc_holder_label;"Beschriftung"
config_novalnetcc_holder_field;"Eingabefeld"
config_novalnetcc_capture;"Aktion für vom Besteller autorisierte Zahlungen"
config_novalnetcc_card_number;"<b style='width: 500px;'>Kreditkartennummer</b>"
config_novalnetcc_card_number_label;"Beschriftung"
config_novalnetcc_card_number_field;"Eingabefeld"
config_novalnetcc_expiry_date;"<b style='width: 500px;'>Ablaufdatum</b>"
config_novalnetcc_expiry_date_label;"Beschriftung"
config_novalnetcc_expiry_date_field;"Eingabefeld"
config_novalnetcc_cvc;"<b style='width: 500px;'>CVC/CVV/CID</b>"
config_novalnetcc_cvc_label;"Beschriftung"
config_novalnetcc_cvc_field;"Eingabefeld"
config_novalnetcc_standard_configuration;"<b style='width: 800px;'>CSS-Einstellungen für den iFrame mit Kreditkartendaten</b>"
config_novalnetcc_standard_label;"Beschriftung"
config_novalnetcc_standard_field;"Eingabe"
config_novalnetcc_standard_text;"Text für das CSS"

config_novalnetcallback;"<b style='color:red;width: 800px;'>Verwaltung des Händlerskripts</b>"
config_novalnetcallback_test_mode;"Manuelles Testen der Benachrichtigungs / Webhook-URL erlauben"
config_description_novalnetcallback_test_mode;"Aktivieren Sie diese Option, um die Novalnet-Benachrichtigungs-/Webhook-URL manuell zu testen. Deaktivieren Sie die Option, bevor Sie Ihren Shop liveschalten, um unautorisierte Zugriffe von Dritten zu blockieren."

config_novalnet_callback_mail_send;"E-Mail-Benachrichtigungen einschalten"
config_novalnet_callback_mail_send_to;"E-Mails senden an"
config_description_novalnet_callback_mail_send_to;"E-Mail-Benachrichtigungen werden an diese E-Mail-Adresse gesendet"
config_novalnet_callback_notification_url;"Benachrichtigungs- / Webhook-URL"
config_description_novalnet_callback_notification_url;"Sie müssen die folgende Webhook-URL im Novalnet Admin-Portal hinzufügen. Dadurch können Sie Benachrichtigungen über den Transaktionsstatus erhalten"


config_novalnetinvoice;"<b style='color:red;width: 800px;'>Rechnung</b>"
config_novalnetinvoice_test_mode;"Testmodus aktivieren"
config_description_novalnetinvoice_test_mode;"Die Zahlung wird im Testmodus durchgeführt, daher wird der Betrag für diese Transaktion nicht eingezogen"
config_novalnetinvoice_due_date;"Fälligkeitsdatum (in Tagen)"
config_novalnetprepayment_due_date;"Fälligkeitsdatum (in Tagen)"
config_description_novalnetinvoice_due_date;"Anzahl der Tage, die der Käufer Zeit hat, um den Betrag an Novalnet zu überweisen (muss zwischen 7 und 28 Tagen liegen). Wenn Sie dieses Feld leer lassen, werden standardmäßig 14 Tage als Fälligkeitsdatum festgelegt."
config_novalnetinvoice_payment_notification_to_buyer;"Benachrichtigung des Käufers"
config_description_novalnetinvoice_payment_notification_to_buyer;"Der eingegebene Text wird auf der Checkout-Seite angezeigt."
config_novalnetinvoice_before_paymenstatus;"Status für abgeschlossene Zahlungen"
config_novalnetinvoice_guarantee_before_paymenstatus;"Status für offene Zahlungen"
config_novalnetinvoice_after_paymenstatus;"Durch das Callback-Skript übermittelter Zahlungsstatus"
config_novalnetinvoice_guarantee_payment;"Zahlungsgarantie aktivieren"
config_novalnetinvoice_capture;"Aktion für vom Besteller autorisierte Zahlungen"   
config_description_novalnetinvoice_guarantee_payment;"Grundanforderungen für die Zahlungsgarantie<br /><br />Zugelassene Staaten: AT, DE, CH<br />Erlaubte B2B-Länder: Europa<br /> Zugelassene Währung: EUR<br />Mindestbetrag der Bestellung: 9,99 EUR<br />Mindestalter: 18 Jahre<br />Rechnungsadresse und Lieferadresse müssen übereinstimmen"
config_novalnetinvoice_guaruntee_minimum;"Mindestbestellbetrag (in der kleinsten Währungseinheit, z.B. 100 Cent = entsprechen 1.00 EUR)"
config_novalnetinvoice_force_guarantee_payment;"Zahlung ohne Zahlungsgarantie erzwingen"
config_description_novalnetinvoice_force_guarantee_payment;"Falls die Zahlungsgarantie zwar aktiviert ist, jedoch die Voraussetzungen für Zahlungsgarantie nicht erfüllt sind, wird die Zahlung ohne Zahlungsgarantie verarbeitet. Die Voraussetzungen finden Sie in der Installationsanleitung unter "Zahlungsgarantie aktivieren"

config_novalnetcashpayment_payment_notification_to_buyer;"Benachrichtigung des Käufers"
config_novalnetcashpayment_before_paymenstatus;"Status für abgeschlossene Zahlungen"
config_novalnetcashpayment_after_paymenstatus;"Durch das Callback-Skript übermittelter Zahlungsstatus"
config_description_novalnetcashpayment_payment_notification_to_buyer;"Der eingegebene Text wird auf der Checkout-Seite angezeigt."
config_novalnetcashpayment_due_date;"Verfallsdatum des Zahlscheins (in Tagen)"
config_description_novalnetcashpayment_due_date;"Anzahl der Tage, die der Käufer Zeit hat, um den Betrag in einer Filiale zu bezahlen. Wenn Sie dieses Feld leer lassen, ist der Zahlschein standardmäßig 14 Tage lang gültig."
config_novalnetcashpayment;"<b style='color:red;width: 800px;'>Barzahlen/viacash</b>"
config_novalnetcashpayment_test_mode;"Testmodus aktivieren"
config_description_novalnetcashpayment_test_mode;"Die Zahlung wird im Testmodus durchgeführt, daher wird der Betrag für diese Transaktion nicht eingezogen."

config_novalnetprepayment;"<b style='color:red;width: 800px;'>Vorkasse</b>"
config_novalnetprepayment_test_mode;"Testmodus aktivieren"
config_description_novalnetprepayment_test_mode;"Die Zahlung wird im Testmodus durchgeführt, daher wird der Betrag für diese Transaktion nicht eingezogen."
config_novalnetprepayment_payment_notification_to_buyer;"Benachrichtigung des Käufers"
config_description_novalnetprepayment_payment_notification_to_buyer;"Der eingegebene Text wird auf der Checkout-Seite angezeigt."
config_novalnetprepayment_before_paymenstatus;"Status für abgeschlossene Zahlungen"
config_novalnetprepayment_after_paymenstatus;"Durch das Callback-Skript übermittelter Zahlungsstatus"


config_novalnetcc;"<b style='color:red;width: 800px;'>Kredit/Debitkarte</b>"
config_novalnetcc_test_mode;"Testmodus aktivieren"
config_description_novalnetcc_test_mode;"Die Zahlung wird im Testmodus durchgeführt, daher wird der Betrag für diese Transaktion nicht eingezogen."
config_novalnetcc_cc3d;"3D-Secure aktivieren"
config_description_novalnetcc_cc3d;"3D-Secure wird für Kreditkarten aktiviert. Die kartenausgebende Bank fragt vom Käufer ein Passwort ab, welches helfen soll, betrügerische Zahlungen zu verhindern. Dies kann von der kartenausgebenden Bank als Beweis verwendet werden, dass der Käufer tatsächlich der Inhaber der Kreditkarte ist. Damit soll das Risiko von Chargebacks verringert werden."
config_novalnetcc_amex_enabled;"AMEX-Logo anzeigen"
config_novalnetcc_maestro_enabled;"Maestro-Logo anzeigen"
config_novalnetcc_shopping_type;"Einkaufstyp"
config_description_novalnetcc_shopping_type;"Zahlungsdaten, die während des Bestellvorgangs gespeichert werden, können für zukünftige Zahlungen verwendet werden."
config_description_novalnetcc_valid_year_limit;"Geben Sie die Zahl für das maximale Limit des Kreditkarten-Ablaufjahres ein. Falls dieses Feld leer ist, wird ein Limit von 25 Jahren ab dem aktuellen Jahr als Standard gesetzt."
config_novalnetcc_payment_notification_to_buyer;"Benachrichtigung des Käufers"
config_description_novalnetcc_payment_notification_to_buyer;"Der eingegebene Text wird auf der Checkout-Seite angezeigt."
config_novalnetcc_after_paymenstatus;" Status für abgeschlossene Zahlungen"


config_novalnetsepa;"<b style='color:red;width: 800px;'>SEPA-Lastschrift</b>"
config_novalnetsepa_test_mode;"Testmodus aktivieren"
config_description_novalnetsepa_test_mode;"Die Zahlung wird im Testmodus durchgeführt, daher wird der Betrag für diese Transaktion nicht eingezogen."
config_novalnetsepa_due_date;"Fälligkeitsdatum (in Tagen)"
config_description_novalnetsepa_due_date;"Geben Sie die Anzahl der Tage ein, nach denen der Zahlungsbetrag eingezogen werden soll (muss zwischen 2 und 14 Tagen liegen)."
config_novalnetsepa_shopping_type;"Einkaufstyp"
config_novalnetsepa_capture;"Aktion für vom Besteller autorisierte Zahlungen"
config_description_novalnetsepa_shopping_type;"Einkaufstyp auswählen"
config_novalnetsepa_payment_notification_to_buyer;"Benachrichtigung des Käufers"
config_description_novalnetsepa_payment_notification_to_buyer;"Der eingegebene Text wird auf der Checkout-Seite angezeigt."
config_novalnetsepa_after_paymenstatus;"Status für abgeschlossene Zahlungen"
config_novalnetsepa_guarantee_payment;"Zahlungsgarantie aktivieren"
config_novalnetsepa_guarantee_before_paymenstatus;"Status für offene Zahlungen"
config_description_novalnetsepa_guarantee_payment;"Grundanforderungen für die Zahlungsgarantie<br /><br />Zugelassene Staaten: AT, DE, CH<br />Zugelassene Währung: EUR<br />Mindestbetrag der Bestellung >= 9,99 EUR<br />Mindestalter des Endkunden >= 18 Jahre<br />Rechnungsadresse und Lieferadresse müssen übereinstimmen<br />Geschenkgutscheine / Coupons sind nicht erlaubt"
config_novalnetsepa_force_guarantee_payment;"Zahlung ohne Zahlungsgarantie erzwingen"
config_description_novalnetsepa_force_guarantee_payment;"Falls die Zahlungsgarantie zwar aktiviert ist, jedoch die Voraussetzungen für Zahlungsgarantie nicht erfüllt sind, wird die Zahlung ohne Zahlungsgarantie verarbeitet. Die Voraussetzungen finden Sie in der Installationsanleitung unter "Zahlungsgarantie aktivieren"


config_novalnetinstant;"<b style='color:red;width: 800px;'>Sofortüberweisung</b>"
config_novalnetinstant_test_mode;"Testmodus aktivieren"
config_description_novalnetinstant_test_mode;"Die Zahlung wird im Testmodus durchgeführt, daher wird der Betrag für diese Transaktion nicht eingezogen"
config_novalnetinstant_payment_notification_to_buyer;"Benachrichtigung des Käufers"
config_description_novalnetinstant_payment_notification_to_buyer;"Der eingegebene Text wird auf der Checkout-Seite angezeigt."
config_novalnetinstant_after_paymenstatus;" Status für abgeschlossene Zahlungen"


config_novalnetpaypal;"<b style='color:red;width: 800px;'>PayPal</b>"
config_novalnetgiropay;"<b style='color:red;width: 800px;'>giropay</b>"
config_novalnetpaypal_test_mode;"Testmodus aktivieren"
config_description_novalnetpaypal_test_mode;"Die Zahlung wird im Testmodus durchgeführt, daher wird der Betrag für diese Transaktion nicht eingezogen."
config_novalnetgiropay_test_mode;"Testmodus aktivieren"
config_description_novalnetgiropay_test_mode;"Die Zahlung wird im Testmodus durchgeführt, daher wird der Betrag für diese Transaktion nicht eingezogen."
config_novalnetpaypal_payment_notification_to_buyer;"Benachrichtigung des Käufers"
config_novalnetgiropay_payment_notification_to_buyer;"Benachrichtigung des Käufers"
config_description_novalnetpaypal_payment_notification_to_buyer;"Der eingegebene Text wird auf der Checkout-Seite angezeigt."
config_description_novalnetgiropay_payment_notification_to_buyer;"Der eingegebene Text wird auf der Checkout-Seite angezeigt."
config_novalnetpaypal_before_paymenstatus;"Status für ausstehende Zahlungen"
config_novalnetpaypal_capture;"Aktion für vom Besteller autorisierte Zahlungen"
config_novalnetpaypal_after_paymenstatus;" Status für abgeschlossene Zahlungen"
config_novalnetgiropay_after_paymenstatus;" Status für abgeschlossene Zahlungen"
config_novalnetpaypal_shopping_type;"Einkaufstyp"
config_description_novalnetpaypal_shopping_type;"Zahlungsdaten, die während des Bestellvorgangs gespeichert werden, können für zukünftige Zahlungen verwendet werden."

config_novalnetprzelewy24;"<b style='color:red;width: 800px;'>Przelewy24</b>"
config_novalnetprzelewy24_test_mode;"Testmodus aktivieren"
config_description_novalnetprzelewy24_test_mode;"Die Zahlung wird im Testmodus durchgeführt, daher wird der Betrag für diese Transaktion nicht eingezogen."
config_novalnetprzelewy24_payment_notification_to_buyer;"Benachrichtigung des Käufers"
