config_novalnet_api;"<b style='color:red;width: 800px;'>Novalnet API-Konfiguration</b>"
config_description_novalnetprzelewy24_payment_notification_to_buyer;"Der eingegebene Text wird auf der Checkout-Seite angezeigt."
config_novalnetprzelewy24_before_paymenstatus;"Status für ausstehende Zahlungen"
config_novalnetprzelewy24_after_paymenstatus;" Status für abgeschlossene Zahlungen"

config_novalnetideal;"<b style='color:red;width: 800px;'>iDEAL</b>"
config_novalnetideal_test_mode;"Testmodus aktivieren"
config_description_novalnetideal_test_mode;"Die Zahlung wird im Testmodus durchgeführt, daher wird der Betrag für diese Transaktion nicht eingezogen."
config_novalnetideal_payment_notification_to_buyer;"Benachrichtigung des Käufers"
config_description_novalnetideal_payment_notification_to_buyer;"Der eingegebene Text wird auf der Checkout-Seite angezeigt."
config_novalnetideal_after_paymenstatus;" Status für abgeschlossene Zahlungen"

config_novalneteps;"<b style='color:red;width: 800px;'>EPS</b>"
config_novalneteps_test_mode;"Testmodus aktivieren"
config_description_novalneteps_test_mode;"Die Zahlung wird im Testmodus durchgeführt, daher wird der Betrag für diese Transaktion nicht eingezogen."
config_novalneteps_payment_notification_to_buyer;"Benachrichtigung des Käufers"
config_description_novalneteps_payment_notification_to_buyer;"Der eingegebene Text wird auf der Checkout-Seite angezeigt."
config_novalneteps_after_paymenstatus;"Status für abgeschlossene Zahlungen"

config_field_no;"Falsch"
config_field_yes;"Wahr"
config_capture;"Zahlung einziehen"
config_authorize;"Zahlung autorisieren"
config_pin_field_not_active;"Keiner"
config_shop_type_oneclick;"Kauf mit einem Klick"
config_shop_type_zerobooking;"Transaktionen mit Betrag 0"
novalnet_order_operations_update_button;"Ändern"

payment_name_novalnetinvoice;"Rechnung"
payment_name_novalnetprepayment;"Vorkasse"
payment_name_novalnetcashpayment;"Barzahlen/viacash"
payment_name_novalnetcc;"Kredit/Debitkarte"
payment_name_novalnetsepa;"SEPA-Lastschrift"
payment_name_novalnetideal;"iDEAL"
payment_name_novalnetinstant;"Sofortüberweisung"
payment_name_novalnetpaypal;"PayPal"
payment_name_novalnetprzelewy24;"Przelewy24"
payment_name_novalneteps;"eps"
payment_name_novalnetgiropay;"giropay"
novalnet_url;"https://www.novalnet.de"

frontend_description_novalnetinvoice_prepayment;"Nachdem Sie die Bestellung abgeschickt haben, erhalten Sie eine Email mit den Bankdaten, um die Zahlung durchzuführen."
frontend_description_novalnetcashpayment;"Nach erfolgreichem Bestellabschluss erhalten Sie einen Zahlschein bzw. eine SMS. Damit können Sie Ihre Online-Bestellung bei einem unserer Partner im Einzelhandel (z.B. Drogerie, Supermarkt etc.) bezahlen"
frontend_description_novalnetcc;"Der Betrag wird Ihrer Kredit-/Debitkarte belastet."
frontend_description_novalnetsepa;"Der Betrag wird durch Novalnet von Ihrem Konto abgebucht"
frontend_description_novalnetideal;"Sie werden zu iDEAL weitergeleitet. Um eine erfolgreiche Zahlung zu gewährleisten, darf die Seite nicht geschlossen oder neu geladen werden, bis die Bezahlung abgeschlossen ist."
frontend_description_novalnetinstant;"Sie werden zu Sofortüberweisung weitergeleitet. Um eine erfolgreiche Zahlung zu gewährleisten, darf die Seite nicht geschlossen oder neu geladen werden, bis die Bezahlung abgeschlossen ist"
frontend_description_novalnetgiropay;"Sie werden zu giropay weitergeleitet. Um eine erfolgreiche Zahlung zu gewährleisten, darf die Seite nicht geschlossen oder neu geladen werden, bis die Bezahlung abgeschlossen ist"
frontend_description_novalnetprzelewy24;"Sie werden zu Przelewy24 weitergeleitet. Um eine erfolgreiche Zahlung zu gewährleisten, darf die Seite nicht geschlossen oder neu geladen werden, bis die Bezahlung abgeschlossen ist"
frontend_description_novalneteps;"Sie werden zu eps weitergeleitet. Um eine erfolgreiche Zahlung zu gewährleisten, darf die Seite nicht geschlossen oder neu geladen werden, bis die Bezahlung abgeschlossen ist"
frontend_description_novalnetpaypal;"Sie werden zu PayPal weitergeleitet. Um eine erfolgreiche Zahlung zu gewährleisten, darf die Seite nicht geschlossen oder neu geladen werden, bis die Bezahlung abgeschlossen ist"

trans_novalnet_confirm_successful_message;"Die Buchung wurde am %s um %s Uhr bestätigt."
trans_novalnet_confirm_deactivated_message;"Die Transaktion wurde am %s um %s Uhr storniert."


novalnet_message_test_order;"Testbestellung"
novalnet_order_operations_amountupdate;"Der Betrag der Transaktion %s wurde am %s um %s Uhr erfolgreich geändert"
novalnet_order_operations_duedate_update;"Die Transaktion wurde mit dem Betrag %s und dem Fälligkeitsdatum %s aktualisiert"
novalnet_order_operations_duedate_update_cashpayment;"Die Transaktion wurde mit dem Betrag %s %s aktualisiert und das Ablaufdatum des Belegs mit %s."

error_novalnet;"Novalnet-Fehlermeldung : "
error_novalnet_basicparam;"Füllen Sie bitte alle Pflichtfelder aus."
error_novalnet_invalidamount;"Ungültiger Betrag"
error_novalnet_general_message;"Ein Fehler trat auf und Ihre Zahlung konnte nicht abgeschlossen werden."
error_novalnet_due_date;"Das Datum sollte in der Zukunft liegen."
message_novalnet_refund_amount;"Die Rückerstattung für die TID %s mit dem Betrag %s am %s wurde veranlasst."
message_novalnet_refund_amount_1;"Die Rückerstattung für die TID %s mit dem Betrag %s am %s wurde veranlasst. TID der Folgebuchung: %s"

novalnet_redirect_text;"Weiterleitung..."
novalnet_redirect_info;"Bitte warten...<br />Nach der erfolgreichen Überprüfung werden Sie auf die abgesicherte Novalnet-Bestellseite umgeleitet, um die Zahlung fortzusetzen."

novalnet_payment_mail_invoice;"Bitte überweisen Sie den Betrag %s auf das unten stehende Konto"
novalnet_payment_valid_until;"Fälligkeitsdatum: "
novalnet_account_owner;"Kontoinhaber: "
novalnet_bank_name;"Bank: "
novalnet_bank_iban;"IBAN: "
novalnet_bank_bic;"BIC: "
novalnet_order_amount;"Betrag: "
novalnet_reference1;"Verwendungszweck 1"
novalnet_reference2;"Verwendungszweck 2"
novalnet_order_no;"Bestellnummer "
novalnet_tid_label;"Novalnet Transaktions-ID"
novalnet_text_please_select_status;"Wählen Sie bitte einen Status aus"
novalnet_php_Package_not_installed;"Erwähnt PHP-Paket (e) in diesem Server nicht verfügbar ist. Bitte aktivieren Sie sie."
novalnet_amount_date_update;"Sind Sie sich sicher, dass Sie den Betrag / das Fälligkeitsdatum der Bestellung ändern wollen?"
novalnet_amount_update;"Sind Sie sich sicher, dass Sie den Bestellbetrag ändern wollen?"
novalnet_description_1;"Um die Zahlungsart PayPal zu verwenden, geben Sie bitte Ihre PayPal-API-Daten in das <u><span onClick='%s' style='text-decoration: underline; font-weight: bold; color:#0080c9; cursor:pointer;'>Novalnet-Händleradministrationsportal.</span></u>"
novalnet_in_cents;"(in der kleinsten Währungseinheit, z.B. 100 Cent = entsprechen 1.00 EUR)"
novalnet_invoice_note_multiple_reference;"Bitte verwenden Sie einen der unten angegebenen Verwendungszwecke für die Überweisung.<br />Nur so kann Ihr Geldeingang Ihrer Bestellung zugeordnet werden"

novalnet_callback_executed_with_child_tid;"Die Gutschrift für die TID ist erfolgreich eingegangen: %s mit %s am %s. Bitte entnehmen Sie die TID den Einzelheiten der Bestellung bei BEZAHLT in unserem Novalnet Adminportal: %s."
novalnet_callback_executed_online_transfer;"Der Betrag von %s für die Bestellung %s wurde bezahlt. Überprüfen Sie bitten den erhaltenen Betrag und die Details zur TID und aktualisieren Sie den Status der Bestellung entsprechend."
novalnet_callback_chargeback_executed;"Chargeback erfolgreich importiert für die TID: %s: Betrag: %s am %s. TID der Folgebuchung: %s"
novalnet_callback_bookback_executed;"Rückerstattung / Bookback erfolgreich ausgeführt für die TID: %s: Betrag: %s am %s. TID der Folgebuchung: %s"
novalnet_callback_executed;"Die Buchung wurde am % Uhr bestätigt."
novalnet_callback_przelewy24_cancel;"Die Transaktion wurde storniert. Grund:  %s."
select_tariff;"Tarif-ID auswählen "
config_novalnet_api_save;"Klicken Sie hier, um die Novalnet-API automatisch zu konfigurieren."
config_description_novalnetcc_amex_enabled;"AMEX-Logo auf der Checkout-Seite anzeigen"
config_description_novalnetcc_maestro_enabled;"Maestro-Logo auf der Checkout-Seite anzeigen"
novalnet_payment_validate_invalid_directdebit_message;"Ihre Kontodaten sind ungültig"
novalnet_payment_common_error;"Die Zahlung war nicht erfolgreich. Ein Fehler trat auf."

novalnet_payment_validate_payment;"Leider konnte diese Bestellung nicht verarbeitet werden. Bitte geben Sie eine neue Bestellung auf."
novalnet_shop_errormsg;"Ihr Warenkorb enthält keine Produkte"
payment_novalnet_pinentry;"In Kürze erhalten Sie einen Telefonanruf mit der PIN zu Ihrer Transaktion, um die Zahlung abzuschließen"
novalnet_payment_validate_checkhash;"Während der Umleitung wurden einige Daten geändert. Die Überprüfung des Hashes schlug fehl."
customer_age_limit;"Sie müssen mindestens 18 Jahre alt sein."
customer_age_empty;"Geben Sie bitte Ihr Geburtsdatum ein"
invalid_company;"Eingabe in „Firmenname“ nicht zulässig"
customer_date_valid;"Ungültiges Datumsformat"
novalnet_payment_validate_invalid_cc_message;"Ihre Kreditkartendaten sind ungültig"
payment_novalnet_emptymobile;"Geben Sie bitte Ihre Mobiltelefonnummer ein"
payment_novalnet_emptytelephone;"Geben Sie bitte Ihre Telefonnummer ein"
payment_novalnet_orderamtchangePin;"Der Bestellbetrag hat sich geändert, setzen Sie bitte die neue Bestellung fort."
payment_novalnet_emptypin;"PIN eingeben"
payment_novalnet_wrongpin;"Die von Ihnen eingegebene PIN ist falsch"
error_novalnet_sepa_due_date;"SEPA Fälligkeitsdatum Ungültiger"

config_novalnetinvoice_guarantee_configuration;"Einstellungen für die Zahlungsgarantie"
config_novalnetinvoice_guaruntee_minimum;"Mindestbestellbetrag (in der kleinsten Währungseinheit, z.B. 100 Cent = entsprechen 1.00 EUR)"
config_description_novalnetinvoice_guaruntee_minimum;"Diese Einstellung überschreibt die Standardeinstellung für den Mindest-Bestellbetrag. Anmerkung: der Mindest-Bestellbetrag sollte größer oder gleich 9,99 EUR sein."
config_novalnetsepa_guarantee_configuration;"Einstellungen für die Zahlungsgarantie"
config_novalnetsepa_guaruntee_minimum;"Mindestbestellbetrag (in der kleinsten Währungseinheit, z.B. 100 Cent = entsprechen 1.00 EUR)"
config_description_novalnetsepa_guaruntee_minimum;"Diese Einstellung überschreibt die Standardeinstellung für den Mindest-Bestellbetrag. Anmerkung: der Mindest-Bestellbetrag sollte größer oder gleich 9,99 EUR sein."
novalnet_booked_message;"Ihre Bestellung wurde mit einem Betrag von %s gebucht. Ihre neue TID für den gebuchten Betrag:%s "
not_valid_guarantee_input;"Enter Valid guarantee inputs!"
guarantee_error_msg;"Die Zahlung kann nicht verarbeitet werden, da die grundlegenden Anforderungen für die Zahlungsgarantie nicht erfüllt wurden ( %s )"
guarantee_error_msg_amt;"Der Mindestbestellwert beträgt %s EUR"
guarantee_error_msg_cur;"Als Währung ist nur EUR erlaubt"
guarantee_error_msg_country;"Als Land ist nur Deutschland, Österreich oder Schweiz erlaubt"
guarantee_error_msg_address;"Die Lieferadresse muss mit der Rechnungsadresse übereinstimmen"
email_notification_message;"Sehr geehrte Kundin,<br />wir möchten Sie darüber informieren, dass eine Testbestellung (%s) kürzlich in Ihrem Shop durchgeführt wurde. Stellen Sie bitte sicher, dass für Ihr Projekt im Novalnet-Administrationsportal der Live-Modus gesetzt wurde und Zahlungen über Novalnet in Ihrem Shopsystem aktiviert sind.
Ignorieren Sie bitte diese E-Mail, falls die Bestellung von Ihnen zu Testzwecken durchgeführt wurde.<br />Mit freundlichen Grüßen<br />Novalnet AG"
email_notification_subject;"Benachrichtigung zu Novalnet-Testbestellung - %s"
version11_suc_msg;"Danke, dass Sie das neueste Zahlungs-Plugin von Novalnet installiert / aktualisiert haben. Um mehr über die Einstellungen und Merkmale zu erfahren, gehen Sie bitte zum Reiter Pluginbeschreibung"
plugin_topic1;"<b>Novalnet Zahlungs-Plugin V11.3.0</b>"
plugin_topic1_content;"Das Novalnet Payment Plugin für Shopware 5 ist eine End-to-End-Lösung für die Full-Service-Verarbeitung von internationalen und lokalen Zahlungen auf der ganzen Welt. Durch die Anbindung an die Novalnet-Plattform stellt es sicher, dass Ihre Transaktionen durch ein Höchstmaß an Sicherheit geschützt sind. Zu diesem Zweck wird die Novalnet AG jährlich in einem umfassenden Sicherheitsaudit sowohl von der BaFin als auch nach dem Payment Card Industry Data Security Standard (PCI DSS) auf der höchsten Stufe 1 geprüft und zertifiziert."
guarantee_text;"Diese Transaktion wird mit Zahlungsgarantie verarbeitet"
pending_guarantee_text;"Ihre Bestellung ist unter Bearbeitung. Sobald diese bestätigt wurde, erhalten Sie alle notwendigen Informationen zum Ausgleich der Rechnung. Wir bitten Sie zu beachten, dass dieser Vorgang bis zu 24 Stunden andauern kann."
pending_guarantee_text_sepa;"Ihre Bestellung wird derzeit überprüft. Wir werden Sie in Kürze über den Bestellstatus informieren. Bitte beachten Sie, dass dies bis zu 24 Stunden dauern kann."
cashpayment_slip_exp_date;"Verfallsdatum des Zahlscheins"
cashpayment_store;"Barzahlen-Partnerfiliale in Ihrer Nähe"
novalnet_amount_cashpayment_date_update;"Sind Sie sicher, dass sie den Bestellbetrag / das Ablaufdatum des Zahlscheins ändern wollen?"
config_novalnetcc_manual_check_limit;"Mindesttransaktionsbetrag für die Autorisierung"
config_novalnetsepa_manual_check_limit;"Mindesttransaktionsbetrag für die Autorisierung "
config_novalnetinvoice_manual_check_limit;"Mindesttransaktionsbetrag für die Autorisierung "
config_novalnetpaypal_manual_check_limit;"Mindesttransaktionsbetrag für die Autorisierung "
config_novalnetcc_force_cc3d;"3D-Secure-Zahlungen außerhalb der EU erzwingen"
config_description_novalnetcc_force_cc3d;"Wenn Sie diese Option aktivieren, werden alle Zahlungen mit Karten, die außerhalb der EU ausgegeben wurden, mit der starken Kundenauthentifizierung (Strong Customer Authentication, SCA) von 3D-Secure 2.0 authentifiziert."
trans_novalnet_confirm_due_date;"Die Transaktion mit der TID %s wurde erfolgreich bestätigt und das Fälligkeitsdatum auf %s gesetzt"
novalnet_callback_executed_trans_confirm_due_date;"Die Transaktion mit der TID %s wurde erfolgreich bestätigt und das Fälligkeitsdatum auf %s gesetzt"
novalnet_payment_transdetails_info;"Novalnet-Transaktionsdetails"
novalnet_order_mail;"Bestellbestätigung - Ihre Bestellung %s bei %s wurde bestätigt!"
novalnet_order_mail_body;"Wir freuen uns Ihnen mitteilen zu können, dass Ihre Bestellung bestätigt wurde."
novalnet_order_mail_body_salutation;"Sehr geehrte(r) Frau/Herr"
